,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,MeanCornersHome,MeanCornersAway,MeanCardsHome,MeanCardsAway,MeanShotsHome,MeanShotsAway,MeanGoalsHome,MeanGoalsAway,MeanGoalsConHome,MeanGoalsConAway
214,E0,18/01/14,Norwich,Hull,1,0,H,0,0,D,H Webb,25,10,4,0,8,16,10,8,1,2,0,1,2.4,3.3,3.25,5,5.1842,4.2105,1.6316,1.3947,12.2895,11.2368,0.7368,1.0000,1.6316,1.3947
215,E0,18/01/14,Sunderland,Southampton,2,2,D,1,2,A,C Foy,10,17,5,8,8,8,4,7,2,0,0,0,3.2,3.3,2.45,5,4.9474,5.5263,1.5526,1.5789,12.9211,14.0526,1.0789,1.4211,1.5789,1.2105
216,E0,18/01/14,West Ham,Newcastle,1,3,A,1,2,A,A Marriner,11,19,2,9,9,6,4,3,0,0,0,0,3.0,3.4,2.5,5,4.8684,5.0000,1.6316,1.3947,11.1053,15.2368,1.0526,1.1316,1.3421,1.5526
217,E0,19/01/14,Chelsea,Man United,3,1,H,2,0,H,P Dowd,13,10,6,4,15,21,5,4,1,3,0,1,1.73,3.8,5.5,5,6.5263,5.6842,1.5000,1.7368,18.2105,13.8421,1.8684,1.6842,0.7105,1.1316
218,E0,19/01/14,Swansea,Tottenham,1,3,A,0,1,A,M Atkinson,13,11,3,5,6,9,8,2,2,1,0,0,3.25,3.4,2.38,5,5.9474,6.0526,1.4474,1.7368,13.0526,15.4737,1.4211,1.4474,1.4211,1.3421
219,E0,20/01/14,West Brom,Everton,1,1,D,0,1,A,M Oliver,14,13,6,4,16,12,4,2,3,2,0,0,3.5,3.4,2.25,5,4.9211,6.6053,1.7632,1.4474,12.8158,14.7632,1.1316,1.6053,1.5526,1.0263
220,E0,28/01/14,Crystal Palace,Hull,1,0,H,1,0,H,R East,13,13,3,4,14,8,8,3,4,0,0,1,2.5,3.2,3.2,5,4.5263,4.2105,1.5263,1.3947,10.8947,11.2368,0.8684,1.0000,1.2632,1.3947
221,E0,28/01/14,Liverpool,Everton,4,0,H,3,0,H,M Atkinson,20,18,9,4,11,13,5,8,0,3,0,0,1.83,3.9,4.5,5,5.8947,6.6053,1.4211,1.4474,17.1316,14.7632,2.6579,1.6053,1.3158,1.0263
222,E0,28/01/14,Man United,Cardiff,2,0,H,1,0,H,C Pawson,17,7,5,1,9,9,5,5,0,1,0,0,1.25,6.5,15.0,5,5.6842,5.1579,1.7368,1.2895,13.8421,11.0000,1.6842,0.8421,1.1316,1.9474
223,E0,28/01/14,Norwich,Newcastle,0,0,D,0,0,D,C Foy,9,22,2,3,13,7,7,7,1,1,1,1,2.7,3.4,2.8,5,5.1842,5.0000,1.6316,1.3947,12.2895,15.2368,0.7368,1.1316,1.6316,1.5526
224,E0,28/01/14,Southampton,Arsenal,2,2,D,1,0,H,L Mason,13,7,5,4,11,4,7,5,1,1,0,1,4.33,3.5,1.95,5,5.5263,5.5263,1.5789,1.3947,14.0526,13.7632,1.4211,1.7895,1.2105,1.0789
225,E0,28/01/14,Swansea,Fulham,2,0,H,0,0,D,M Oliver,14,15,7,4,14,9,5,8,1,1,0,0,1.75,3.75,5.25,5,5.9474,5.1053,1.4474,1.5263,13.0526,11.3421,1.4211,1.0526,1.4211,2.2368
226,E0,29/01/14,Aston Villa,West Brom,4,3,H,3,3,D,M Clattenburg,10,12,6,4,15,10,3,3,1,3,0,0,2.6,3.3,3.0,5,4.2895,4.9211,2.0526,1.7632,11.3421,12.8158,1.0263,1.1316,1.6053,1.5526
227,E0,29/01/14,Chelsea,West Ham,0,0,D,0,0,D,N Swarbrick,39,1,9,1,12,11,13,3,1,3,0,0,1.18,8.0,19.0,5,6.5263,4.8684,1.5000,1.6316,18.2105,11.1053,1.8684,1.0526,0.7105,1.3421
228,E0,29/01/14,Sunderland,Stoke,1,0,H,1,0,H,R Madley,16,14,6,5,16,15,2,3,2,2,0,1,2.1,3.4,3.9,5,4.9474,4.3158,1.5526,1.8947,12.9211,11.2632,1.0789,1.1842,1.5789,1.3684
229,E0,29/01/14,Tottenham,Man City,1,5,A,0,1,A,A Marriner,4,24,2,10,11,10,3,5,1,4,1,0,3.75,3.75,2.05,5,6.0526,7.4474,1.7368,1.8947,15.4737,17.7105,1.4474,2.6842,1.3421,0.9737
230,E0,01/02/14,Cardiff,Norwich,2,1,H,0,1,A,M Clattenburg,14,27,5,6,8,9,7,14,1,4,0,0,2.3,3.4,3.4,5,5.1579,5.1842,1.2895,1.6316,11.0000,12.2895,0.8421,0.7368,1.9474,1.6316
231,E0,01/02/14,Everton,Aston Villa,2,1,H,0,1,A,R Madley,13,4,6,1,4,18,13,1,1,0,0,0,1.53,4.33,7.0,5,6.6053,4.2895,1.4474,2.0526,14.7632,11.3421,1.6053,1.0263,1.0263,1.6053
232,E0,01/02/14,Fulham,Southampton,0,3,A,0,0,D,M Jones,8,17,4,5,10,9,4,5,0,3,0,0,3.6,3.4,2.2,5,5.1053,5.5263,1.5263,1.5789,11.3421,14.0526,1.0526,1.4211,2.2368,1.2105
233,E0,01/02/14,Hull,Tottenham,1,1,D,1,0,H,A Taylor,9,19,4,3,13,9,4,10,1,1,0,0,4.0,3.5,2.05,5,4.2105,6.0526,1.3947,1.7368,11.2368,15.4737,1.0000,1.4474,1.3947,1.3421
234,E0,01/02/14,Newcastle,Sunderland,0,3,A,0,2,A,P Dowd,28,16,10,5,18,13,7,3,2,2,0,0,1.95,3.5,4.33,5,5.0000,4.9474,1.3947,1.5526,15.2368,12.9211,1.1316,1.0789,1.5526,1.5789
235,E0,01/02/14,Stoke,Man United,2,1,H,1,0,H,N Swarbrick,13,19,6,4,18,7,7,10,2,2,0,0,7.0,4.0,1.57,5,4.3158,5.6842,1.8947,1.7368,11.2632,13.8421,1.1842,1.6842,1.3684,1.1316
236,E0,01/02/14,West Ham,Swansea,2,0,H,2,0,H,H Webb,11,20,4,0,7,7,8,11,1,0,1,0,2.9,3.4,2.6,5,4.8684,5.9474,1.6316,1.4474,11.1053,13.0526,1.0526,1.4211,1.3421,1.4211
237,E0,02/02/14,Arsenal,Crystal Palace,2,0,H,0,0,D,J Moss,11,10,6,2,9,14,6,5,1,2,0,0,1.22,7.0,16.0,5,5.5263,4.5263,1.3947,1.5263,13.7632,10.8947,1.7895,0.8684,1.0789,1.2632
238,E0,02/02/14,West Brom,Liverpool,1,1,D,0,1,A,K Friend,12,12,4,3,13,15,3,4,4,2,0,0,5.75,4.33,1.62,5,4.9211,5.8947,1.7632,1.4211,12.8158,17.1316,1.1316,2.6579,1.5526,1.3158
239,E0,03/02/14,Man City,Chelsea,0,1,A,0,1,A,M Dean,25,18,3,6,11,13,12,6,3,3,0,0,1.85,3.8,4.5,5,7.4474,6.5263,1.8947,1.5000,17.7105,18.2105,2.6842,1.8684,0.9737,0.7105
240,E0,08/02/14,Aston Villa,West Ham,0,2,A,0,0,D,M Dean,16,10,1,2,9,8,8,10,0,2,0,0,2.1,3.5,3.8,5,4.2895,4.8684,2.0526,1.6316,11.3421,11.1053,1.0263,1.0526,1.6053,1.3421
241,E0,08/02/14,Chelsea,Newcastle,3,0,H,2,0,H,H Webb,18,12,8,6,7,10,6,5,0,3,0,0,1.25,6.25,15.0,5,6.5263,5.0000,1.5000,1.3947,18.2105,15.2368,1.8684,1.1316,0.7105,1.5526
242,E0,08/02/14,Crystal Palace,West Brom,3,1,H,2,0,H,C Foy,10,16,6,6,13,13,4,7,0,3,0,0,2.6,3.3,3.0,5,4.5263,4.9211,1.5263,1.7632,10.8947,12.8158,0.8684,1.1316,1.2632,1.5526
243,E0,08/02/14,Liverpool,Arsenal,5,1,H,4,0,H,M Oliver,22,11,12,6,14,14,6,6,1,2,0,0,2.2,3.6,3.4,5,5.8947,5.5263,1.4211,1.3947,17.1316,13.7632,2.6579,1.7895,1.3158,1.0789
244,E0,08/02/14,Norwich,Man City,0,0,D,0,0,D,J Moss,7,15,2,2,7,6,4,14,2,1,0,0,9.0,5.5,1.36,5,5.1842,7.4474,1.6316,1.8947,12.2895,17.7105,0.7368,2.6842,1.6316,0.9737
245,E0,08/02/14,Southampton,Stoke,2,2,D,2,2,D,C Pawson,17,5,5,4,7,14,7,4,0,4,0,0,1.55,4.0,7.5,5,5.5263,4.3158,1.5789,1.8947,14.0526,11.2632,1.4211,1.1842,1.2105,1.3684
246,E0,08/02/14,Sunderland,Hull,0,2,A,0,1,A,M Jones,7,25,3,9,12,16,2,6,1,3,1,0,2.15,3.4,3.8,5,4.9474,4.2105,1.5526,1.3947,12.9211,11.2368,1.0789,1.0000,1.5789,1.3947
247,E0,08/02/14,Swansea,Cardiff,3,0,H,0,0,D,A Marriner,17,7,6,1,7,8,5,1,1,1,0,0,1.85,3.6,4.75,5,5.9474,5.1579,1.4474,1.2895,13.0526,11.0000,1.4211,0.8421,1.4211,1.9474
248,E0,09/02/14,Man United,Fulham,2,2,D,0,1,A,K Friend,31,6,9,3,3,6,10,1,0,0,0,0,1.2,7.0,19.0,5,5.6842,5.1053,1.7368,1.5263,13.8421,11.3421,1.6842,1.0526,1.1316,2.2368
249,E0,09/02/14,Tottenham,Everton,1,0,H,0,0,D,M Clattenburg,8,11,2,3,9,13,9,7,1,0,0,0,2.1,3.5,3.75,5,6.0526,6.6053,1.7368,1.4474,15.4737,14.7632,1.4474,1.6053,1.3421,1.0263
250,E0,11/02/14,Cardiff,Aston Villa,0,0,D,0,0,D,C Foy,12,18,3,6,5,9,7,9,0,0,0,0,2.5,3.4,3.0,5,5.1579,4.2895,1.2895,2.0526,11.0000,11.3421,0.8421,1.0263,1.9474,1.6053
251,E0,11/02/14,Hull,Southampton,0,1,A,0,0,D,M Atkinson,12,16,4,7,6,8,2,2,0,3,0,0,3.0,3.25,2.6,5,4.2105,5.5263,1.3947,1.5789,11.2368,14.0526,1.0000,1.4211,1.3947,1.2105
252,E0,11/02/14,West Brom,Chelsea,1,1,D,0,1,A,A Taylor,12,15,1,4,9,13,5,8,3,4,0,0,7.5,4.5,1.5,5,4.9211,6.5263,1.7632,1.5000,12.8158,18.2105,1.1316,1.8684,1.5526,0.7105
253,E0,11/02/14,West Ham,Norwich,2,0,H,0,0,D,M Oliver,12,13,7,6,12,16,5,5,1,3,0,0,2.05,3.5,4.0,5,4.8684,5.1842,1.6316,1.6316,11.1053,12.2895,1.0526,0.7368,1.3421,1.6316
254,E0,12/02/14,Arsenal,Man United,0,0,D,0,0,D,M Clattenburg,17,6,5,2,10,14,5,5,1,2,0,0,2.15,3.5,3.6,5,5.5263,5.6842,1.3947,1.7368,13.7632,13.8421,1.7895,1.6842,1.0789,1.1316
255,E0,12/02/14,Fulham,Liverpool,2,3,A,1,1,D,P Dowd,10,21,3,7,7,9,7,5,4,3,0,0,8.0,5.25,1.4,5,5.1053,5.8947,1.5263,1.4211,11.3421,17.1316,1.0526,2.6579,2.2368,1.3158
256,E0,12/02/14,Newcastle,Tottenham,0,4,A,0,1,A,N Swarbrick,13,15,5,8,6,11,8,6,0,0,0,0,3.3,3.5,2.3,5,5.0000,6.0526,1.3947,1.7368,15.2368,15.4737,1.1316,1.4474,1.5526,1.3421
257,E0,12/02/14,Stoke,Swansea,1,1,D,1,0,H,J Moss,7,13,4,3,11,12,2,5,2,2,0,0,2.7,3.25,2.9,5,4.3158,5.9474,1.8947,1.4474,11.2632,13.0526,1.1842,1.4211,1.3684,1.4211
258,E0,22/02/14,Arsenal,Sunderland,4,1,H,3,0,H,A Marriner,12,7,9,3,10,11,7,3,0,1,0,0,1.33,5.5,11.0,5,5.5263,4.9474,1.3947,1.5526,13.7632,12.9211,1.7895,1.0789,1.0789,1.5789
259,E0,22/02/14,Cardiff,Hull,0,4,A,0,2,A,H Webb,23,12,5,6,4,11,9,2,1,1,0,0,2.75,3.2,2.88,5,5.1579,4.2105,1.2895,1.3947,11.0000,11.2368,0.8421,1.0000,1.9474,1.3947
260,E0,22/02/14,Chelsea,Everton,1,0,H,0,0,D,L Probert,25,8,8,2,15,12,8,8,1,2,0,0,1.57,4.0,7.0,5,6.5263,6.6053,1.5000,1.4474,18.2105,14.7632,1.8684,1.6053,0.7105,1.0263
261,E0,22/02/14,Crystal Palace,Man United,0,2,A,0,0,D,M Oliver,15,14,6,5,12,10,6,4,0,2,0,0,6.5,4.0,1.6,5,4.5263,5.6842,1.5263,1.7368,10.8947,13.8421,0.8684,1.6842,1.2632,1.1316
262,E0,22/02/14,Man City,Stoke,1,0,H,0,0,D,C Foy,19,7,7,2,16,13,8,3,3,1,0,0,1.18,8.0,19.0,5,7.4474,4.3158,1.8947,1.8947,17.7105,11.2632,2.6842,1.1842,0.9737,1.3684
263,E0,22/02/14,West Brom,Fulham,1,1,D,0,1,A,M Dean,16,7,5,3,13,15,8,2,3,3,0,0,1.8,3.9,4.75,5,4.9211,5.1053,1.7632,1.5263,12.8158,11.3421,1.1316,1.0526,1.5526,2.2368
264,E0,22/02/14,West Ham,Southampton,3,1,H,2,1,H,M Clattenburg,10,25,5,5,10,8,5,11,0,1,0,0,3.2,3.4,2.4,5,4.8684,5.5263,1.6316,1.5789,11.1053,14.0526,1.0526,1.4211,1.3421,1.2105
265,E0,23/02/14,Liverpool,Swansea,4,3,H,3,2,H,M Jones,21,14,10,5,9,11,3,5,1,0,0,0,1.3,5.75,12.0,5,5.8947,5.9474,1.4211,1.4474,17.1316,13.0526,2.6579,1.4211,1.3158,1.4211
266,E0,23/02/14,Newcastle,Aston Villa,1,0,H,0,0,D,M Atkinson,23,10,5,2,12,10,10,1,2,2,0,0,2.1,3.4,3.9,5,5.0000,4.2895,1.3947,2.0526,15.2368,11.3421,1.1316,1.0263,1.5526,1.6053
267,E0,23/02/14,Norwich,Tottenham,1,0,H,0,0,D,C Pawson,13,9,3,2,8,15,5,3,1,3,0,0,3.8,3.5,2.1,5,5.1842,6.0526,1.6316,1.7368,12.2895,15.4737,0.7368,1.4474,1.6316,1.3421
268,E0,01/03/14,Everton,West Ham,1,0,H,0,0,D,J Moss,22,6,3,1,9,8,11,5,1,1,0,0,1.53,4.2,7.5,5,6.6053,4.8684,1.4474,1.6316,14.7632,11.1053,1.6053,1.0526,1.0263,1.3421
269,E0,01/03/14,Fulham,Chelsea,1,3,A,0,0,D,M Clattenburg,7,17,3,8,14,13,5,4,2,1,0,0,8.0,4.75,1.45,5,5.1053,6.5263,1.5263,1.5000,11.3421,18.2105,1.0526,1.8684,2.2368,0.7105
270,E0,01/03/14,Hull,Newcastle,1,4,A,0,2,A,K Friend,13,17,3,7,13,10,6,3,3,2,0,0,2.45,3.2,3.3,5,4.2105,5.0000,1.3947,1.3947,11.2368,15.2368,1.0000,1.1316,1.3947,1.5526
271,E0,01/03/14,Southampton,Liverpool,0,3,A,0,1,A,L Probert,13,12,2,5,10,6,3,6,1,2,0,0,3.75,3.75,2.05,5,5.5263,5.8947,1.5789,1.4211,14.0526,17.1316,1.4211,2.6579,1.2105,1.3158
272,E0,01/03/14,Stoke,Arsenal,1,0,H,0,0,D,M Jones,8,10,4,2,13,11,3,4,3,1,0,0,5.5,3.8,1.73,5,4.3158,5.5263,1.8947,1.3947,11.2632,13.7632,1.1842,1.7895,1.3684,1.0789
273,E0,02/03/14,Aston Villa,Norwich,4,1,H,4,1,H,A Taylor,10,7,4,4,12,10,6,2,0,3,0,0,2.1,3.4,3.9,5,4.2895,5.1842,2.0526,1.6316,11.3421,12.2895,1.0263,0.7368,1.6053,1.6316
274,E0,02/03/14,Swansea,Crystal Palace,1,1,D,1,0,H,M Dean,7,7,5,4,8,11,1,4,1,4,1,0,1.85,3.5,5.0,5,5.9474,4.5263,1.4474,1.5263,13.0526,10.8947,1.4211,0.8684,1.4211,1.2632
275,E0,02/03/14,Tottenham,Cardiff,1,0,H,1,0,H,P Dowd,15,8,6,2,11,12,4,7,1,3,0,0,1.33,5.25,12.0,5,6.0526,5.1579,1.7368,1.2895,15.4737,11.0000,1.4474,0.8421,1.3421,1.9474
276,E0,08/03/14,Cardiff,Fulham,3,1,H,1,0,H,M Atkinson,19,14,9,6,9,12,7,6,1,0,0,0,2.35,3.5,3.2,5,5.1579,5.1053,1.2895,1.5263,11.0000,11.3421,0.8421,1.0526,1.9474,2.2368
277,E0,08/03/14,Chelsea,Tottenham,4,0,H,0,0,D,M Oliver,12,6,4,2,11,18,5,4,2,3,0,1,1.57,4.0,7.0,5,6.5263,6.0526,1.5000,1.7368,18.2105,15.4737,1.8684,1.4474,0.7105,1.3421
278,E0,08/03/14,Crystal Palace,Southampton,0,1,A,0,1,A,H Webb,6,11,1,3,14,18,8,3,1,5,0,0,3.9,3.3,2.15,5,4.5263,5.5263,1.5263,1.5789,10.8947,14.0526,0.8684,1.4211,1.2632,1.2105
279,E0,08/03/14,Norwich,Stoke,1,1,D,0,0,D,A Marriner,13,6,5,3,9,12,3,1,0,2,0,1,2.25,3.3,3.6,5,5.1842,4.3158,1.6316,1.8947,12.2895,11.2632,0.7368,1.1842,1.6316,1.3684
280,E0,08/03/14,West Brom,Man United,0,3,A,0,1,A,J Moss,14,14,3,5,11,10,3,5,1,2,0,0,5.0,3.6,1.83,5,4.9211,5.6842,1.7632,1.7368,12.8158,13.8421,1.1316,1.6842,1.5526,1.1316
281,E0,15/03/14,Aston Villa,Chelsea,1,0,H,0,0,D,C Foy,13,15,4,2,14,8,4,5,4,0,0,2,7.0,4.33,1.53,5,4.2895,6.5263,2.0526,1.5000,11.3421,18.2105,1.0263,1.8684,1.6053,0.7105
282,E0,15/03/14,Everton,Cardiff,2,1,H,0,0,D,R East,19,10,6,3,10,10,10,5,1,3,0,0,1.36,5.0,11.0,5,6.6053,5.1579,1.4474,1.2895,14.7632,11.0000,1.6053,0.8421,1.0263,1.9474
283,E0,15/03/14,Fulham,Newcastle,1,0,H,0,0,D,H Webb,12,12,3,3,11,6,9,7,1,0,0,0,2.9,3.4,2.6,5,5.1053,5.0000,1.5263,1.3947,11.3421,15.2368,1.0526,1.1316,2.2368,1.5526
284,E0,15/03/14,Hull,Man City,0,2,A,0,1,A,L Mason,15,8,5,3,9,14,3,4,2,2,0,1,6.5,4.33,1.57,5,4.2105,7.4474,1.3947,1.8947,11.2368,17.7105,1.0000,2.6842,1.3947,0.9737
285,E0,15/03/14,Southampton,Norwich,4,2,H,1,0,H,K Friend,16,6,6,3,11,17,6,1,1,2,0,0,1.62,4.0,6.5,5,5.5263,5.1842,1.5789,1.6316,14.0526,12.2895,1.4211,0.7368,1.2105,1.6316
286,E0,15/03/14,Stoke,West Ham,3,1,H,1,1,D,C Pawson,17,8,9,2,13,13,6,4,1,1,0,0,2.25,3.3,3.6,5,4.3158,4.8684,1.8947,1.6316,11.2632,11.1053,1.1842,1.0526,1.3684,1.3421
287,E0,15/03/14,Sunderland,Crystal Palace,0,0,D,0,0,D,N Swarbrick,19,12,2,5,16,14,6,2,4,4,0,0,2.15,3.3,3.9,5,4.9474,4.5263,1.5526,1.5263,12.9211,10.8947,1.0789,0.8684,1.5789,1.2632
288,E0,15/03/14,Swansea,West Brom,1,2,A,1,0,H,M Atkinson,15,13,4,4,7,13,4,1,1,3,0,0,1.95,3.6,4.33,5,5.9474,4.9211,1.4474,1.7632,13.0526,12.8158,1.4211,1.1316,1.4211,1.5526
289,E0,16/03/14,Man United,Liverpool,0,3,A,0,1,A,M Clattenburg,13,17,1,7,13,12,3,4,1,4,1,0,2.5,3.6,2.9,5,5.6842,5.8947,1.7368,1.4211,13.8421,17.1316,1.6842,2.6579,1.1316,1.3158
290,E0,16/03/14,Tottenham,Arsenal,0,1,A,0,1,A,M Dean,17,7,2,3,18,11,5,2,5,3,0,0,3.1,3.4,2.45,5,6.0526,5.5263,1.7368,1.3947,15.4737,13.7632,1.4474,1.7895,1.3421,1.0789
291,E0,22/03/14,Cardiff,Liverpool,3,6,A,2,2,D,N Swarbrick,9,19,3,9,14,11,4,6,2,3,0,0,9.5,5.25,1.36,5,5.1579,5.8947,1.2895,1.4211,11.0000,17.1316,0.8421,2.6579,1.9474,1.3158
292,E0,22/03/14,Chelsea,Arsenal,6,0,H,4,0,H,A Marriner,21,12,11,5,14,8,7,1,0,1,0,1,1.85,3.6,4.75,5,6.5263,5.5263,1.5000,1.3947,18.2105,13.7632,1.8684,1.7895,0.7105,1.0789
293,E0,22/03/14,Everton,Swansea,3,2,H,1,1,D,M Oliver,9,21,6,7,9,6,5,12,0,0,0,0,1.67,3.9,6.0,5,6.6053,5.9474,1.4474,1.4474,14.7632,13.0526,1.6053,1.4211,1.0263,1.4211
294,E0,22/03/14,Hull,West Brom,2,0,H,2,0,H,C Foy,12,17,5,4,18,13,4,5,2,0,0,0,2.25,3.3,3.6,5,4.2105,4.9211,1.3947,1.7632,11.2368,12.8158,1.0000,1.1316,1.3947,1.5526
295,E0,22/03/14,Man City,Fulham,5,0,H,1,0,H,J Moss,22,6,12,0,8,15,13,2,0,3,0,1,1.17,9.0,17.0,5,7.4474,5.1053,1.8947,1.5263,17.7105,11.3421,2.6842,1.0526,0.9737,2.2368
296,E0,22/03/14,Newcastle,Crystal Palace,1,0,H,0,0,D,L Probert,21,8,8,1,4,8,9,5,0,1,0,0,1.85,3.6,4.75,5,5.0000,4.5263,1.3947,1.5263,15.2368,10.8947,1.1316,0.8684,1.5526,1.2632
297,E0,22/03/14,Norwich,Sunderland,2,0,H,2,0,H,P Dowd,14,10,8,2,16,20,8,5,2,4,0,1,2.2,3.3,3.75,5,5.1842,4.9474,1.6316,1.5526,12.2895,12.9211,0.7368,1.0789,1.6316,1.5789
298,E0,22/03/14,West Ham,Man United,0,2,A,0,2,A,L Mason,10,16,1,7,8,8,12,7,2,1,0,0,4.5,3.6,1.91,5,4.8684,5.6842,1.6316,1.7368,11.1053,13.8421,1.0526,1.6842,1.3421,1.1316
299,E0,23/03/14,Aston Villa,Stoke,1,4,A,1,3,A,M Clattenburg,12,10,3,5,16,10,5,3,5,1,0,0,2.2,3.3,3.75,5,4.2895,4.3158,2.0526,1.8947,11.3421,11.2632,1.0263,1.1842,1.6053,1.3684
300,E0,23/03/14,Tottenham,Southampton,3,2,H,1,2,A,A Taylor,15,12,6,4,9,9,7,3,1,2,0,0,2.25,3.4,3.5,5,6.0526,5.5263,1.7368,1.5789,15.4737,14.0526,1.4474,1.4211,1.3421,1.2105
301,E0,25/03/14,Arsenal,Swansea,2,2,D,0,1,A,L Probert,13,8,4,2,11,12,7,0,0,1,0,0,1.57,4.2,6.5,5,5.5263,5.9474,1.3947,1.4474,13.7632,13.0526,1.7895,1.4211,1.0789,1.4211
302,E0,25/03/14,Man United,Man City,0,3,A,0,1,A,M Oliver,10,13,4,4,12,8,5,8,2,2,0,0,3.5,3.6,2.15,5,5.6842,7.4474,1.7368,1.8947,13.8421,17.7105,1.6842,2.6842,1.1316,0.9737
303,E0,25/03/14,Newcastle,Everton,0,3,A,0,1,A,L Mason,16,8,3,6,8,10,9,8,0,1,0,0,3.5,3.4,2.25,5,5.0000,6.6053,1.3947,1.4474,15.2368,14.7632,1.1316,1.6053,1.5526,1.0263
304,E0,26/03/14,Liverpool,Sunderland,2,1,H,1,0,H,K Friend,21,12,7,4,5,15,3,4,0,2,0,0,1.17,9.0,19.0,5,5.8947,4.9474,1.4211,1.5526,17.1316,12.9211,2.6579,1.0789,1.3158,1.5789
305,E0,26/03/14,West Ham,Hull,2,1,H,1,0,H,M Dean,9,10,3,3,12,9,4,5,0,1,0,1,2.4,3.3,3.3,5,4.8684,4.2105,1.6316,1.3947,11.1053,11.2368,1.0526,1.0000,1.3421,1.3947
306,E0,29/03/14,Arsenal,Man City,1,1,D,0,1,A,M Dean,10,15,3,4,8,11,6,6,1,4,0,0,3.6,3.5,2.15,5,5.5263,7.4474,1.3947,1.8947,13.7632,17.7105,1.7895,2.6842,1.0789,0.9737
307,E0,29/03/14,Crystal Palace,Chelsea,1,0,H,0,0,D,L Mason,14,21,4,2,10,4,2,13,4,1,0,0,10.0,4.75,1.4,5,4.5263,6.5263,1.5263,1.5000,10.8947,18.2105,0.8684,1.8684,1.2632,0.7105
308,E0,29/03/14,Man United,Aston Villa,4,1,H,2,1,H,M Atkinson,9,10,6,1,10,16,0,5,2,4,0,0,1.45,4.75,8.0,5,5.6842,4.2895,1.7368,2.0526,13.8421,11.3421,1.6842,1.0263,1.1316,1.6053
309,E0,29/03/14,Southampton,Newcastle,4,0,H,1,0,H,A Marriner,23,5,11,2,5,6,7,5,0,1,0,0,1.75,3.8,5.25,5,5.5263,5.0000,1.5789,1.3947,14.0526,15.2368,1.4211,1.1316,1.2105,1.5526
310,E0,29/03/14,Stoke,Hull,1,0,H,0,0,D,N Swarbrick,15,5,3,3,9,9,8,1,2,0,0,0,2.15,3.3,3.9,5,4.3158,4.2105,1.8947,1.3947,11.2632,11.2368,1.1842,1.0000,1.3684,1.3947
311,E0,29/03/14,Swansea,Norwich,3,0,H,2,0,H,J Moss,16,8,7,4,15,9,7,4,1,2,0,0,1.73,3.9,5.25,5,5.9474,5.1842,1.4474,1.6316,13.0526,12.2895,1.4211,0.7368,1.4211,1.6316
312,E0,29/03/14,West Brom,Cardiff,3,3,D,2,1,H,M Oliver,16,11,6,5,12,13,4,1,1,1,0,0,1.83,3.75,4.75,5,4.9211,5.1579,1.7632,1.2895,12.8158,11.0000,1.1316,0.8421,1.5526,1.9474
313,E0,30/03/14,Fulham,Everton,1,3,A,0,0,D,A Taylor,23,14,8,7,7,4,5,6,1,2,0,0,5.0,3.75,1.8,5,5.1053,6.6053,1.5263,1.4474,11.3421,14.7632,1.0526,1.6053,2.2368,1.0263
314,E0,30/03/14,Liverpool,Tottenham,4,0,H,2,0,H,P Dowd,11,15,5,4,9,9,5,7,0,2,0,0,1.48,4.75,7.5,5,5.8947,6.0526,1.4211,1.7368,17.1316,15.4737,2.6579,1.4474,1.3158,1.3421
315,E0,31/03/14,Sunderland,West Ham,1,2,A,0,1,A,H Webb,26,11,7,6,11,14,8,3,2,4,0,0,2.3,3.3,3.5,5,4.9474,4.8684,1.5526,1.6316,12.9211,11.1053,1.0789,1.0526,1.5789,1.3421
316,E0,05/04/14,Aston Villa,Fulham,1,2,A,0,0,D,M Oliver,12,16,6,8,10,13,2,7,3,2,0,0,2.05,3.5,4.0,5,4.2895,5.1053,2.0526,1.5263,11.3421,11.3421,1.0263,1.0526,1.6053,2.2368
317,E0,05/04/14,Cardiff,Crystal Palace,0,3,A,0,1,A,P Dowd,13,13,4,8,5,13,10,3,2,4,0,0,2.45,3.25,3.25,5,5.1579,4.5263,1.2895,1.5263,11.0000,10.8947,0.8421,0.8684,1.9474,1.2632
318,E0,05/04/14,Chelsea,Stoke,3,0,H,1,0,H,L Probert,18,4,8,2,8,18,7,3,0,0,0,0,1.29,6.0,13.0,5,6.5263,4.3158,1.5000,1.8947,18.2105,11.2632,1.8684,1.1842,0.7105,1.3684
319,E0,05/04/14,Hull,Swansea,1,0,H,1,0,H,H Webb,8,12,4,2,6,18,7,2,0,2,0,0,2.75,3.3,2.8,5,4.2105,5.9474,1.3947,1.4474,11.2368,13.0526,1.0000,1.4211,1.3947,1.4211
320,E0,05/04/14,Man City,Southampton,4,1,H,3,1,H,C Foy,15,5,8,1,9,15,5,9,3,0,0,0,1.33,5.75,10.0,5,7.4474,5.5263,1.8947,1.5789,17.7105,14.0526,2.6842,1.4211,0.9737,1.2105
321,E0,05/04/14,Newcastle,Man United,0,4,A,0,1,A,K Friend,14,8,4,4,16,6,4,5,1,0,0,0,4.2,3.7,1.95,5,5.0000,5.6842,1.3947,1.7368,15.2368,13.8421,1.1316,1.6842,1.5526,1.1316
